Image Index,condition,seed,class,pointing_game_hit,energy_in_bbox
00021972_001.png,C6_full_combined,2026,Effusion,1,0.38850390911102295
00021181_002.png,C6_full_combined,2026,Effusion,1,0.43486669659614563
00008841_025.png,C6_full_combined,2026,Effusion,0,0.2527056038379669
00026753_008.png,C6_full_combined,2026,Effusion,1,0.6223230957984924
00012174_000.png,C6_full_combined,2026,Effusion,1,0.4085197448730469
00027441_002.png,C6_full_combined,2026,Effusion,1,0.4318561255931854
00014738_000.png,C6_full_combined,2026,Effusion,1,0.7210150957107544
00026555_001.png,C6_full_combined,2026,Effusion,1,0.20980849862098694
00011269_019.png,C6_full_combined,2026,Effusion,0,0.34727713465690613
00017500_002.png,C6_full_combined,2026,Effusion,1,0.3772420585155487
00020277_001.png,C6_full_combined,2026,Effusion,0,0.3906281292438507
00027875_005.png,C6_full_combined,2026,Effusion,1,0.3508957326412201
00014447_004.png,C6_full_combined,2026,Effusion,0,0.07204050570726395
00009342_000.png,C6_full_combined,2026,Effusion,0,0.19790977239608765
00001437_012.png,C6_full_combined,2026,Effusion,1,0.6299880146980286
00020259_002.png,C6_full_combined,2026,Infiltration,0,0.16761882603168488
00014251_029.png,C6_full_combined,2026,Infiltration,1,0.9779655337333679
00015069_001.png,C6_full_combined,2026,Infiltration,1,0.9871426224708557
00028285_014.png,C6_full_combined,2026,Infiltration,1,0.6376330852508545
00021009_001.png,C6_full_combined,2026,Infiltration,1,0.9493498206138611
00016094_007.png,C6_full_combined,2026,Infiltration,1,0.17020581662654877
00020113_030.png,C6_full_combined,2026,Infiltration,0,0.07788142561912537
00017972_032.png,C6_full_combined,2026,Infiltration,0,0.21624940633773804
00011269_018.png,C6_full_combined,2026,Infiltration,1,0.5624576210975647
00013106_000.png,C6_full_combined,2026,Infiltration,1,0.20377865433692932
00021926_007.png,C6_full_combined,2026,Infiltration,1,0.3172019422054291
00017981_014.png,C6_full_combined,2026,Infiltration,1,0.365929514169693
00000468_041.png,C6_full_combined,2026,Infiltration,0,0.018993061035871506
00027113_002.png,C6_full_combined,2026,Infiltration,1,0.44963517785072327
00026865_003.png,C6_full_combined,2026,Infiltration,1,0.5024779438972473
00027441_002.png,C6_full_combined,2026,Infiltration,1,0.47076791524887085
00014738_000.png,C6_full_combined,2026,Infiltration,1,0.8647653460502625
00013911_021.png,C6_full_combined,2026,Mass,1,0.9377596378326416
00011151_004.png,C6_full_combined,2026,Mass,0,0.3235492408275604
00028027_000.png,C6_full_combined,2026,Mass,0,0.3472570776939392
00029105_015.png,C6_full_combined,2026,Mass,1,0.3355138301849365
00011269_019.png,C6_full_combined,2026,Mass,0,0.05875483900308609
00014731_028.png,C6_full_combined,2026,Mass,1,0.20414477586746216
00003440_000.png,C6_full_combined,2026,Mass,1,0.30262449383735657
00019651_002.png,C6_full_combined,2026,Mass,1,0.700788140296936
00019373_058.png,C6_full_combined,2026,Mass,0,0.15167798101902008
00027697_001.png,C6_full_combined,2026,Mass,1,0.5447421073913574
00013911_000.png,C6_full_combined,2026,Nodule,0,0.0720565915107727
00014778_000.png,C6_full_combined,2026,Nodule,0,0.06406134366989136
00026221_001.png,C6_full_combined,2026,Nodule,1,0.11857108771800995
00026319_000.png,C6_full_combined,2026,Nodule,1,0.28892165422439575
00026983_001.png,C6_full_combined,2026,Nodule,0,0.1456686109304428
00026132_016.png,C6_full_combined,2026,Nodule,0,0.01712854392826557
00013673_001.png,C6_full_combined,2026,Nodule,1,0.08546090871095657
00026769_010.png,C6_full_combined,2026,Nodule,0,0.08850148320198059
00020332_000.png,C6_full_combined,2026,Nodule,1,0.15358005464076996
00021374_000.png,C6_full_combined,2026,Nodule,1,0.27639642357826233
00017028_000.png,C6_full_combined,2026,Nodule,0,0.07304207980632782
00009403_006.png,C6_full_combined,2026,Nodule,0,0.10666807740926743
00016587_069.png,C6_full_combined,2026,Nodule,0,0.14437174797058105
00009403_002.png,C6_full_combined,2026,Nodule,0,0.06467042863368988
00012045_019.png,C6_full_combined,2026,Nodule,0,0.00016824959311634302
00020259_002.png,C6_full_combined,2026,Pneumonia,0,0.13557356595993042
00022290_015.png,C6_full_combined,2026,Pneumonia,1,0.7338076233863831
00003894_005.png,C6_full_combined,2026,Pneumonia,0,0.2511030435562134
00015090_006.png,C6_full_combined,2026,Pneumonia,1,0.4254316985607147
00015069_001.png,C6_full_combined,2026,Pneumonia,1,0.96192866563797
00028285_014.png,C6_full_combined,2026,Pneumonia,1,0.4926661252975464
00012045_005.png,C6_full_combined,2026,Pneumonia,1,0.605650782585144
00018319_001.png,C6_full_combined,2026,Pneumonia,1,0.9398623108863831
00014839_017.png,C6_full_combined,2026,Pneumonia,1,0.5196420550346375
00012094_011.png,C6_full_combined,2026,Pneumonia,1,0.6794611215591431
00004893_070.png,C6_full_combined,2026,Pneumonia,0,0.11853118985891342
00019765_010.png,C6_full_combined,2026,Pneumonia,0,0.06270689517259598
00002711_000.png,C6_full_combined,2026,Pneumonia,0,0.44793179631233215
00004808_090.png,C6_full_combined,2026,Pneumonia,1,0.5291454195976257
00014022_054.png,C6_full_combined,2026,Pneumonia,0,0.0
00020000_000.png,C6_full_combined,2026,Pneumothorax,0,0.0021873905789107084
00017972_026.png,C6_full_combined,2026,Pneumothorax,0,0.030148260295391083
00012094_040.png,C6_full_combined,2026,Pneumothorax,0,0.0037576057948172092
00008841_025.png,C6_full_combined,2026,Pneumothorax,0,0.027606839314103127
00017747_008.png,C6_full_combined,2026,Pneumothorax,1,0.31225109100341797
00012094_047.png,C6_full_combined,2026,Pneumothorax,0,0.1436542123556137
00008841_044.png,C6_full_combined,2026,Pneumothorax,0,0.23478257656097412
00021782_028.png,C6_full_combined,2026,Pneumothorax,1,0.39000290632247925
00026221_001.png,C6_full_combined,2026,Pneumothorax,1,0.5516971349716187
00021896_003.png,C6_full_combined,2026,Pneumothorax,0,0.3732852041721344
00001153_004.png,C6_full_combined,2026,Atelectasis,0,0.08118681609630585
